id,name,extracted_category,product_text,cluster
AVpff7_VilAPnD_xc1E_,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Categories Streaming Media Players Amazon Devices,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,, Categories Streaming Media Players Amazon Devices",1
AVpftoij1cnluZ0-p5n2,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",E-Readers & Accessories eBook Readers Kindle E-readers,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,, E-Readers & Accessories eBook Readers Kindle E-readers",1
AVpioXbb1cnluZ0-PImd,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Tablet Cases Covers Tablet Accessories Computer Accessories,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,, Tablet Cases Covers Tablet Accessories Computer Accessories",1
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Computers & Tablets Tablets All Tablets,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,, Computers & Tablets Tablets All Tablets",1
AVqVGZN9QMlgsOJE6eUZ,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Amazon Ereaders Kindle E-readers E-Readers,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,, Amazon Ereaders Kindle E-readers E-Readers",1
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers",Electronics Computers & Tablets iPad & Tablets,"Fire Tablet with Alexa, 7"" Display, 16 GB, Magenta - with Special Offers Electronics Computers & Tablets iPad & Tablets",1
AVqkIhxunnc1JgDc3kg_,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",Computers & Tablets Electronics Amazon,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,, Computers & Tablets Electronics Amazon",1
AVqkIj9snnc1JgDc3khU,"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers,",All Tablets Amazon Tablets Computers & Tablets,"Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Tangerine - with Special Offers, All Tablets Amazon Tablets Computers & Tablets",1
AVzNj1Y0GV-KLJ3aarCo,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",Electronics Amazon Tablets & eBook Readers,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers Electronics Amazon Tablets & eBook Readers",1
AVzYlGkFvKc47QAVeZRI,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",All Tablets Amazon Tablets Computers & Tablets,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers All Tablets Amazon Tablets Computers & Tablets",1
AVzYlGnuGV-KLJ3abPUD,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",Amazon Tablets & eBook Readers Tablets & E-Readers,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue Amazon Tablets & eBook Readers Tablets & E-Readers",1
